TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",0.5,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",1,Total housing units,"357,482",+/-47,"357,482",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",2,Occupied housing units,"319,565","+/-3,541",89.4,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",3,Vacant housing units,"37,917","+/-3,551",10.6,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",3.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",4,Homeowner vacancy rate,1.9,+/-0.7,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",5,Rental vacancy rate,8.0,+/-1.2,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",5.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",6,Total housing units,"357,482",+/-47,"357,482",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",7,"1-unit, detached","39,867","+/-2,871",11.2,+/-0.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",8,"1-unit, attached","79,286","+/-3,771",22.2,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",9,2 units,"9,763","+/-1,656",2.7,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",10,3 or 4 units,"24,355","+/-2,823",6.8,+/-0.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",11,5 to 9 units,"26,060","+/-3,157",7.3,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",12,10 to 19 units,"30,257","+/-3,282",8.5,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",13,20 or more units,"147,273","+/-5,014",41.2,+/-1.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",14,Mobile home,621,+/-738,0.2,+/-0.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",15,"Boat, RV, van, etc.",0,+/-236,0.0,+/-0.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",15.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",16,Total housing units,"357,482",+/-47,"357,482",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",17,Built 2020 or later,"3,345","+/-1,098",0.9,+/-0.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",18,Built 2010 to 2019,"46,736","+/-3,435",13.1,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",19,Built 2000 to 2009,"22,792","+/-2,575",6.4,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",20,Built 1990 to 1999,"8,250","+/-1,720",2.3,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",21,Built 1980 to 1989,"16,296","+/-2,545",4.6,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",22,Built 1970 to 1979,"24,035","+/-2,766",6.7,+/-0.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",23,Built 1960 to 1969,"40,944","+/-3,639",11.5,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",24,Built 1950 to 1959,"40,111","+/-3,391",11.2,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",25,Built 1940 to 1949,"39,944","+/-4,128",11.2,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",26,Built 1939 or earlier,"115,029","+/-5,272",32.2,+/-1.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",26.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",26.5,ROOMS,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",27,Total housing units,"357,482",+/-47,"357,482",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",28,1 room,"34,951","+/-3,235",9.8,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",29,2 rooms,"41,349","+/-3,924",11.6,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",30,3 rooms,"83,187","+/-4,529",23.3,+/-1.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",31,4 rooms,"59,366","+/-4,096",16.6,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",32,5 rooms,"35,629","+/-3,526",10.0,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",33,6 rooms,"31,847","+/-3,159",8.9,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",34,7 rooms,"22,404","+/-2,421",6.3,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",35,8 rooms,"18,988","+/-2,231",5.3,+/-0.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",36,9 rooms or more,"29,761","+/-2,220",8.3,+/-0.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",37,Median rooms,3.8,+/-0.1,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",37.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",37.5,BEDROOMS,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",38,Total housing units,"357,482",+/-47,"357,482",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",39,No bedroom,"39,104","+/-3,334",10.9,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",40,1 bedroom,"119,469","+/-5,385",33.4,+/-1.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",41,2 bedrooms,"91,694","+/-4,482",25.6,+/-1.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",42,3 bedrooms,"66,699","+/-3,963",18.7,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",43,4 bedrooms,"27,636","+/-2,559",7.7,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",44,5 or more bedrooms,"12,880","+/-1,519",3.6,+/-0.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",44.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",44.5,HOUSING TENURE,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",45,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",46,Owner-occupied,"132,936","+/-4,071",41.6,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",47,Renter-occupied,"186,629","+/-4,176",58.4,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",47.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",48,Average household size of owner-occupied unit,2.23,+/-0.06,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",49,Average household size of renter-occupied unit,1.81,+/-0.04,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",49.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",50,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",51,Moved in 2019 or later,"121,236","+/-4,745",37.9,+/-1.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",52,Moved in 2015 to 2018,"67,818","+/-4,080",21.2,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",53,Moved in 2010 to 2014,"39,056","+/-3,428",12.2,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",54,Moved in 2000 to 2009,"40,836","+/-2,848",12.8,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",55,Moved in 1990 to 1999,"23,241","+/-2,546",7.3,+/-0.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",56,Moved in 1989 and earlier,"27,378","+/-2,341",8.6,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",56.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",56.5,VEHICLES AVAILABLE,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",57,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",58,No vehicles available,"115,007","+/-5,485",36.0,+/-1.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",59,1 vehicle available,"145,584","+/-5,278",45.6,+/-1.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",60,2 vehicles available,"47,399","+/-3,145",14.8,+/-1.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",61,3 or more vehicles available,"11,575","+/-1,742",3.6,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",61.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",61.5,HOUSE HEATING FUEL,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",62,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",63,Utility gas,"160,024","+/-5,821",50.1,+/-1.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",64,"Bottled, tank, or LP gas","3,540","+/-1,050",1.1,+/-0.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",65,Electricity,"142,056","+/-6,132",44.5,+/-1.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",66,"Fuel oil, kerosene, etc.","4,391","+/-1,176",1.4,+/-0.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",67,Coal or coke,0,+/-236,0.0,+/-0.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",68,Wood,0,+/-236,0.0,+/-0.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",69,Solar energy,"1,087",+/-454,0.3,+/-0.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",70,Other fuel,"2,396","+/-1,137",0.7,+/-0.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",71,No fuel used,"6,071","+/-1,453",1.9,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",71.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",71.5,SELECTED CHARACTERISTICS,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",72,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",73,Lacking complete plumbing facilities,"1,260",+/-671,0.4,+/-0.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",74,Lacking complete kitchen facilities,"3,014","+/-1,033",0.9,+/-0.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",75,No telephone service available,"3,114","+/-1,145",1.0,+/-0.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",75.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",75.5,OCCUPANTS PER ROOM,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",76,Occupied housing units,"319,565","+/-3,541","319,565",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",77,1.00 or less,"309,000","+/-3,968",96.7,+/-0.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",78,1.01 to 1.50,"5,374","+/-1,624",1.7,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",79,1.51 or more,"5,191","+/-1,434",1.6,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",79.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",79.5,VALUE,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",80,Owner-occupied units,"132,936","+/-4,071","132,936",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",81,"Less than $50,000","2,027",+/-708,1.5,+/-0.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",82,"$50,000 to $99,999",594,+/-372,0.4,+/-0.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",83,"$100,000 to $149,999","1,729",+/-598,1.3,+/-0.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",84,"$150,000 to $199,999","1,728","+/-1,200",1.3,+/-0.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",85,"$200,000 to $299,999","6,119","+/-1,635",4.6,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",86,"$300,000 to $499,999","30,891","+/-2,617",23.2,+/-1.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",87,"$500,000 to $999,999","59,363","+/-3,336",44.7,+/-1.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",88,"$1,000,000 or more","30,485","+/-2,121",22.9,+/-1.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",89,Median (dollars),"669,900","+/-18,113",(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",89.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",89.5,MORTGAGE STATUS,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",90,Owner-occupied units,"132,936","+/-4,071","132,936",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",91,Housing units with a mortgage,"100,122","+/-4,664",75.3,+/-2.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",92,Housing units without a mortgage,"32,814","+/-2,672",24.7,+/-2.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",92.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",93,Housing units with a mortgage,"100,122","+/-4,664","100,122",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",94,Less than $500,399,+/-303,0.4,+/-0.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",95,$500 to $999,"2,976",+/-806,3.0,+/-0.8
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",96,"$1,000 to $1,499","9,953","+/-1,867",9.9,+/-1.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",97,"$1,500 to $1,999","16,252","+/-2,316",16.2,+/-2.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",98,"$2,000 to $2,499","16,158","+/-1,980",16.1,+/-1.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",99,"$2,500 to $2,999","15,513","+/-2,244",15.5,+/-2.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",100,"$3,000 or more","38,871","+/-2,855",38.8,+/-2.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",101,Median (dollars),"2,639",+/-75,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",101.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",102,Housing units without a mortgage,"32,814","+/-2,672","32,814",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",103,Less than $250,"1,823",+/-725,5.6,+/-2.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",104,$250 to $399,"4,596","+/-1,178",14.0,+/-3.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",105,$400 to $599,"6,793","+/-1,394",20.7,+/-3.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",106,$600 to $799,"4,037","+/-1,080",12.3,+/-2.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",107,$800 to $999,"4,670","+/-1,279",14.2,+/-3.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",108,"$1,000 or more","10,895","+/-1,508",33.2,+/-4.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",109,Median (dollars),748,+/-86,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",109.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"99,826","+/-4,678","99,826",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",111,Less than 20.0 percent,"48,336","+/-3,572",48.4,+/-2.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",112,20.0 to 24.9 percent,"16,359","+/-2,275",16.4,+/-2.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",113,25.0 to 29.9 percent,"8,750","+/-1,373",8.8,+/-1.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",114,30.0 to 34.9 percent,"6,049","+/-1,259",6.1,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",115,35.0 percent or more,"20,332","+/-2,365",20.4,+/-2.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",115.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",116,Not computed,296,+/-224,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",116.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"32,243","+/-2,599","32,243",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",118,Less than 10.0 percent,"18,366","+/-2,245",57.0,+/-4.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",119,10.0 to 14.9 percent,"4,682","+/-1,112",14.5,+/-3.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",120,15.0 to 19.9 percent,"2,485",+/-901,7.7,+/-2.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",121,20.0 to 24.9 percent,"1,601",+/-609,5.0,+/-1.9
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",122,25.0 to 29.9 percent,741,+/-389,2.3,+/-1.2
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",123,30.0 to 34.9 percent,823,+/-543,2.6,+/-1.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",124,35.0 percent or more,"3,545",+/-997,11.0,+/-3.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",124.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",125,Not computed,571,+/-363,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",125.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",125.5,GROSS RENT,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",126,Occupied units paying rent,"182,570","+/-4,394","182,570",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",127,Less than $500,"15,048","+/-2,395",8.2,+/-1.4
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",128,$500 to $999,"20,254","+/-2,818",11.1,+/-1.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",129,"$1,000 to $1,499","41,826","+/-3,925",22.9,+/-2.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",130,"$1,500 to $1,999","42,133","+/-3,586",23.1,+/-2.0
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",131,"$2,000 to $2,499","27,203","+/-2,977",14.9,+/-1.6
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",132,"$2,500 to $2,999","13,955","+/-2,029",7.6,+/-1.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",133,"$3,000 or more","22,151","+/-2,912",12.1,+/-1.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",134,Median (dollars),"1,668",+/-36,(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",134.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",135,No rent paid,"4,059","+/-1,332",(X),(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",135.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"175,662","+/-4,720","175,662",(X)
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",137,Less than 15.0 percent,"23,710","+/-2,800",13.5,+/-1.5
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",138,15.0 to 19.9 percent,"24,207","+/-3,016",13.8,+/-1.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",139,20.0 to 24.9 percent,"23,782","+/-3,057",13.5,+/-1.7
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",140,25.0 to 29.9 percent,"19,715","+/-2,203",11.2,+/-1.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",141,30.0 to 34.9 percent,"16,123","+/-2,292",9.2,+/-1.3
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",142,35.0 percent or more,"68,125","+/-4,413",38.8,+/-2.1
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",142.3,,,,,
DP04,5001800US1198,"Delegate District (at Large) (118th Congress), District of Columbia",143,Not computed,"10,967","+/-2,318",(X),(X)
